exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,household,ext_group,FoI_max,FoI_community
1.5000000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,6.189112938885377,8.809847317721246,6481.0,1,0,1,1.0,22269,2,0.0001765538955506582,4.504376037598838e-5
0.1,4.999999999999998,20.000000000000014,0.0,0.1,3.796178327942975,6.877591726704707,6545.0,0,0,0,1.0,22443,1,2.950790822890663e-7,4.304324739978561e-9
2.600000000000001,4.999999999999998,13.999999999999966,0.0,0.1,9.406248151300835,7.558916213463588,6545.0,0,0,0,1.0,22462,2,3.2870466965547918,1.7449508736899153
3.0000000000000013,4.999999999999998,13.999999999999966,0.0,0.1,6.471056561235904,7.587127037196496,6545.0,0,0,1,1.0,22462,2,0.00012389386868555226,8.011463385099276e-5
0.4,6.999999999999991,0.0,0.0,0.1,5.307753079773082,8.604850050699167,6840.0,1,0,1,1.0,23506,0,1.6604449948236766e-5,9.971227764416332e-7
0.6,6.999999999999991,0.0,0.0,0.1,4.211530052955832,6.249612167397574,6843.0,1,0,1,1.0,23519,0,0.030027706335288208,0.002822432332244696
4.999999999999998,6.999999999999991,0.0,0.0,0.1,8.059865597061096,9.900797727454556,7158.0,1,0,0,1.0,24605,0,0.0829079033313268,0.09979591478268002
9.299999999999983,6.999999999999991,0.0,0.0,0.1,11.345651001809804,7.523346792331448,7166.0,1,1,1,1.0,24633,0,2.447075513837446,8.662821287920577
7.29999999999999,6.999999999999991,0.0,0.0,0.1,4.430631065531323,9.88250199775182,7448.0,1,0,1,1.0,25593,0,0.0014248460179865808,0.0033352224606297072
6.399999999999993,6.999999999999991,0.0,0.0,0.1,6.268079152501745,7.822648451482712,7574.0,1,0,0,1.0,26031,0,0.004328819357064026,0.009773439143507767
2.3000000000000007,6.999999999999991,0.0,0.0,0.1,3.798344994858157,5.447428475674715,7717.0,1,0,0,1.0,26529,0,0.025146749840745556,0.01261022464649482
6.499999999999993,0.9999999999999999,13.999999999999966,0.0,0.1,7.827598708637057,8.917205276024177,8116.0,0,0,1,1.0,27873,2,0.0005072821912580234,0.0010384540562041597
9.799999999999981,2.0000000000000004,13.999999999999966,0.0,0.1,13.685668613845717,9.75230137998851,8464.0,0,1,1,1.0,29059,1,1.2887009073160804,5.478571174687098
1.0999999999999999,6.999999999999991,0.0,0.0,0.1,4.753283145462785,9.904641437173373,8530.0,1,0,0,1.0,29318,0,0.0005094606160001869,9.008696620208563e-5
13.499999999999968,3.0000000000000013,13.999999999999966,0.0,0.1,15.00971858855623,6.053946570505087,8619.0,0,0,1,1.0,29597,2,0.07470658471982389,0.2512609998790921
2.500000000000001,5.999999999999995,13.999999999999966,0.0,0.1,8.841025204634002,5.153782492025427,8672.0,0,0,1,1.0,29768,2,0.015634332295304604,0.009445353706119885
2.2000000000000006,6.999999999999991,0.0,0.0,0.1,5.990993374161177,8.077983928681306,8822.0,1,0,0,1.0,30318,0,0.01476784651892749,0.006082729654269272
0.1,5.999999999999995,20.000000000000014,0.0,0.1,9.847783493649901,9.378118917569042,9268.0,0,0,1,1.0,31785,2,0.20943227263670877,0.003008013149573685
3.1000000000000014,6.999999999999991,0.0,0.0,0.1,2.360358486728476,9.935919997783154,9425.0,1,0,1,1.0,32392,0,8.108261888398713e-7,4.967557873234341e-7
7.799999999999988,0.9999999999999999,15.99999999999996,0.0,0.1,18.615983703665957,5.684199400936975,9900.0,0,1,0,1.0,33999,2,0.723961544994026,1.9760082276962618
1.5000000000000002,6.999999999999991,0.0,0.0,0.1,4.9012583891377535,8.56526272377528,10126.0,1,0,0,1.0,34807,0,0.03913831661039011,0.009900092910928509
1.9000000000000006,6.999999999999991,0.0,0.0,0.1,5.7964611503156815,7.330891802452152,10265.0,1,0,0,1.0,35284,0,8.142149368224645e-8,2.856173328334426e-8
9.299999999999983,0.9999999999999999,15.99999999999996,0.0,0.1,4.738984983553616,7.686292678943893,10455.0,0,1,0,1.0,35911,1,2.6426185005181484,9.2498575644891
7.999999999999988,6.999999999999991,0.0,0.0,0.1,7.66284636034519,8.262238525483543,10556.0,1,0,0,1.0,36287,0,8.23843231592913,27.69678318792076
7.899999999999988,6.999999999999991,0.0,0.0,0.1,3.3752075585539254,6.592591515015939,10556.0,0,1,0,1.0,36287,0,0.009056164863756792,0.02716168820944744
11.399999999999975,6.999999999999991,0.0,0.0,0.1,13.139139839539105,5.677912655965423,10555.0,1,1,0,1.0,36283,0,2.378503940169114,7.227270917175479
0.6,5.999999999999995,0.0,9.99999999999998,0.1,7.255598579600296,8.242926032514221,10569.0,0,0,1,1.0,36301,2,2.6602229110939974e-13,2.4777431694866094e-14
10.999999999999977,6.999999999999991,0.0,0.0,0.1,10.14165863571669,8.412479927926906,10590.0,1,1,0,1.0,36404,0,0.014502960395738012,0.05796006787974503
1.7000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,10.941340142627498,6.391656914802245,10864.0,0,0,0,1.0,37318,1,0.5584178327383643,0.17671270645239595
1.5000000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,5.578277679426213,6.793800638746427,10946.0,0,0,1,1.0,37604,2,0.014650839176688307,0.0039465421883013675
1.6000000000000003,2.0000000000000004,13.999999999999966,0.0,0.1,4.098545011371735,7.2410242131216656,11036.0,0,0,1,1.0,37916,2,10.906016328958364,3.1057448776473624
10.599999999999978,6.999999999999991,0.0,0.0,0.1,9.661043836522934,9.233818799772662,11758.0,1,1,0,1.0,40416,0,0.7584231881822323,3.1815357038793106
17.49999999999998,6.999999999999991,0.0,0.0,0.1,8.924354771760171,8.721189386082935,11875.0,0,1,1,1.0,40812,1,0.023913158708767823,0.10720976593809917
8.799999999999985,2.0000000000000004,13.999999999999966,0.0,0.1,10.762246115415875,6.015020270585838,11929.0,0,0,1,1.0,40964,1,0.0023555124466714053,0.0069621367086661525
10.899999999999977,2.0000000000000004,13.999999999999966,0.0,0.1,15.437468469785518,8.971735396623117,11935.0,0,1,1,1.0,40984,2,12.379412186597365,51.507136872497085
10.09999999999998,6.999999999999991,0.0,0.0,0.1,4.556847583085551,6.745141728073721,11998.0,0,1,0,1.0,41228,0,0.15113361903704373,0.4834325552243452
2.2000000000000006,6.999999999999991,0.0,0.0,0.1,3.9795832186093203,7.563318702621009,11998.0,1,0,0,1.0,41228,0,0.6665026738022369,0.2797595338302928
10.09999999999998,6.999999999999991,0.0,0.0,0.1,3.110952951162593,9.432001214631432,11998.0,0,1,1,1.0,41228,0,1.4764030182710477,6.109881451470471
7.29999999999999,2.0000000000000004,20.000000000000014,0.0,0.1,13.238960435714331,7.000461805056679,12595.0,0,1,0,1.0,43232,1,0.8668077648747881,2.639938334704978
6.499999999999993,6.999999999999991,0.0,0.0,0.1,7.384804776419428,6.21094198263493,12629.0,1,1,0,1.0,43398,0,3.353228771035769e-5,9.043387424745784e-5
0.1,6.999999999999991,0.0,0.0,0.1,11.115554511314398,6.16477999289356,12675.0,1,0,0,1.0,43550,0,9.15483464251301e-12,1.3123258172213311e-13
1.5000000000000002,6.999999999999991,0.0,0.0,0.1,3.0042242979904885,5.636900645258,12804.0,1,0,0,1.0,43993,0,4.572795785946686e-13,1.2835592474810716e-13
1.3,3.0000000000000013,13.999999999999966,0.0,0.1,5.449814699636203,6.679364794381339,12822.0,0,0,1,1.0,44023,2,8.775701057725506,1.969293234717995
3.700000000000002,6.999999999999991,0.0,0.0,0.1,3.1743289812503237,8.406443839166178,12833.0,1,0,0,1.0,44093,0,0.0008364858592305039,0.000698389250746976
0.4,6.999999999999991,0.0,0.0,0.1,5.2548479834288235,8.571656622476969,13339.0,1,0,0,1.0,45845,0,0.00349755824173308,0.00020762424758921457
3.1000000000000014,2.0000000000000004,13.999999999999966,0.0,0.1,5.463695748158408,7.874573669340381,13482.0,0,0,1,1.0,46302,1,0.02185665740162011,0.014504101830724418
2.1000000000000005,6.999999999999991,0.0,0.0,0.1,6.067266666732752,6.429712657821697,13644.0,1,0,0,1.0,46893,0,2.0720626079496465,0.8779028646884076
14.199999999999966,6.999999999999991,0.0,0.0,0.1,8.162752122823898,8.763320972490927,13644.0,0,1,0,1.0,46893,0,0.10083391874988694,0.4338430539551113
11.399999999999975,6.999999999999991,0.0,0.0,0.1,6.819487796621632,5.992114201177884,13644.0,0,1,1,1.0,46893,0,0.49427470029033554,1.4818344928585054
12.399999999999972,6.999999999999991,0.0,0.0,0.1,9.286665874082857,6.556731723475428,13644.0,0,1,1,1.0,46893,0,5.908247686102093e-11,2.0108818449619718e-10
6.5999999999999925,4.000000000000002,13.999999999999966,0.0,0.1,3.9186005750220345,6.356778264493369,13682.0,0,1,0,1.0,46983,1,0.11570409117239555,0.3165612739216568
4.300000000000001,6.999999999999991,0.0,0.0,0.1,7.395571161917327,8.540078726378454,13881.0,1,0,1,1.0,47709,0,2.1299172967651548e-5,2.2117718959729288e-5
12.199999999999973,6.999999999999991,0.0,0.0,0.1,18.407772081909783,7.357677049943731,14128.0,1,1,1,1.0,48574,0,0.7662637673598434,2.9130400606565465
1.2,2.0000000000000004,0.0,9.99999999999998,0.1,14.861993999710815,8.268672089462637,14252.0,1,0,1,1.0,48986,2,0.323529732893509,0.06464717079174216
9.699999999999982,6.999999999999991,0.0,0.0,0.1,12.305456165606635,5.326531728452962,14249.0,1,1,0,1.0,48993,0,0.011531782801514397,0.03270539359494595
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,5.1727039175655145,9.207853806272627,14539.0,0,0,1,1.0,49958,2,0.0002634859142811037,2.8580701886520392e-5
1.6000000000000003,5.999999999999995,13.999999999999966,0.0,0.1,4.391161801104863,9.019697665553885,14655.0,0,0,1,1.0,50345,2,1.5056529315136555e-6,4.0755000244373767e-7
13.199999999999969,6.999999999999991,0.0,0.0,0.1,9.224870652700632,5.518001012405609,15017.0,0,1,0,1.0,51634,0,6.7802948868053265,20.08999067532293
13.299999999999969,6.999999999999991,0.0,0.0,0.1,5.951536032868168,7.626984668024307,15017.0,0,1,0,1.0,51634,0,9.318981719217524e-7,3.450385259484971e-6
6.499999999999993,6.999999999999991,0.0,0.0,0.1,2.418235783635739,5.287674728106719,15017.0,0,1,1,1.0,51634,0,3.092552673722372e-5,7.29824537853445e-5
11.199999999999976,6.999999999999991,0.0,0.0,0.1,15.590411604604283,6.300315502840707,15017.0,1,1,1,1.0,51634,0,1.1755795323742748,3.93487103069284
2.600000000000001,6.999999999999991,0.0,0.0,0.1,5.923154608301135,5.179832696173531,15054.0,1,0,1,1.0,51762,0,0.002357891843245776,0.0014943153767153555
8.599999999999985,6.999999999999991,0.0,0.0,0.1,7.857099231166708,8.099897001777949,15241.0,1,0,0,1.0,52402,0,0.0017899129995241905,0.006390329805279055
0.7,4.999999999999998,13.999999999999966,0.0,0.1,5.35359200176375,8.47708901197954,15523.0,0,0,1,1.0,53324,1,7.507883798268478e-8,8.108516062785941e-9
5.899999999999995,4.999999999999998,13.999999999999966,0.0,0.1,11.350613015255659,9.644088761424126,15523.0,0,0,1,1.0,53324,2,7.776551400797668e-6,1.2714632700826881e-5
7.899999999999988,5.999999999999995,13.999999999999966,0.0,0.1,7.7262040958803535,7.088439218772621,15570.0,0,1,1,1.0,53485,2,0.31276419649717,0.9857147347091766
1.5000000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,5.212071040640763,9.333040393369693,15626.0,1,0,1,1.0,53706,2,0.013089961001043652,0.003311585650925986
0.7999999999999999,6.999999999999991,0.0,0.0,0.1,6.288770116924452,5.9056644433542775,15756.0,1,0,0,1.0,54172,0,0.02617684852010881,0.0034440420562185177
10.799999999999978,2.0000000000000004,13.999999999999966,0.0,0.1,12.183944228859668,9.754243996411184,15832.0,0,1,1,1.0,54408,1,4.101175009150363e-11,1.8093910143778354e-10
1.8000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,9.155591086877257,6.692242454959157,16057.0,0,0,1,1.0,55182,1,0.5552077748768466,0.18747315865672293
2.0000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.474825570559403,9.180641194267729,16146.0,1,0,1,1.0,55496,2,4.022123315507353e-5,1.437390844332111e-5
0.9999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,8.612128255055179,8.15456148608753,16406.0,0,0,1,1.0,56366,2,1.357744650134978,0.21993119807614983
3.600000000000002,0.9999999999999999,13.999999999999966,0.0,0.1,9.83289997031074,6.456905353164305,16540.0,0,0,1,1.0,56829,1,0.0015707041282358913,0.0014763046684544022
9.699999999999982,6.999999999999991,0.0,0.0,0.1,10.325701695265778,8.032097330529824,16801.0,1,0,0,1.0,57758,0,1.815822001856175e-5,6.734928854676452e-5
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,8.381774067590433,5.823060973710003,16829.0,1,0,1,1.0,57836,2,0.33755254475645863,0.00983710253331227
10.399999999999979,6.999999999999991,0.0,0.0,0.1,8.995329241163208,8.334964715250058,17223.0,1,0,0,1.0,59217,0,5.338294838131326,20.84602622132806
11.799999999999974,6.999999999999991,0.0,0.0,0.1,6.066270515821778,9.06560523333913,17438.0,0,1,0,1.0,59947,0,2.142109542059025,9.074891055080096
15.89999999999996,6.999999999999991,0.0,0.0,0.1,21.045287798580535,6.539014074368158,17961.0,1,0,0,1.0,61746,0,0.10239786941366466,0.39352425908337435
8.799999999999985,6.999999999999991,0.0,0.0,0.1,10.571643962404908,8.168972277901627,18256.0,1,1,1,1.0,62763,0,4.582749206329868,16.618994386643582
6.399999999999993,6.999999999999991,0.0,0.0,0.1,6.069754411209517,7.669886921626241,18410.0,1,0,0,1.0,63303,0,1.2933664271286195e-6,2.9388750910751254e-6
12.399999999999972,6.999999999999991,0.0,0.0,0.1,6.594776497409928,6.953697155840299,18691.0,0,1,1,1.0,64265,0,0.03014479657330617,0.10455205913810572
2.1000000000000005,5.999999999999995,13.999999999999966,0.0,0.1,3.800666026883958,8.274305955080504,18730.0,0,0,1,1.0,64356,2,0.003963141606841448,0.0015464931805633346
6.799999999999992,6.999999999999991,0.0,0.0,0.1,7.9932522722334,9.412233921364786,19251.0,1,0,0,1.0,66201,0,0.12520860819540447,0.26684520840164183
4.100000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,7.050095900297212,6.91323581705487,19286.0,0,0,1,1.0,66291,2,0.4965565741055876,0.5491708495966489
1.2,0.9999999999999999,13.999999999999966,0.0,0.1,3.928196553693237,5.477302172085,19322.0,0,0,1,1.0,66424,1,0.03673711592355024,0.007729613002205187
0.7,4.000000000000002,22.000000000000043,0.0,0.1,8.80970322270431,9.382152651613849,19448.0,0,0,0,1.0,66812,1,7.720055510364532e-5,8.380895818896459e-6
12.099999999999973,6.999999999999991,0.0,0.0,0.1,5.583499002318537,9.619196557625049,19743.0,0,1,1,1.0,67886,0,0.724998481514024,3.2401031400833777
5.4999999999999964,6.999999999999991,0.0,0.0,0.1,7.6666270219947,5.942956686079398,19915.0,1,0,0,1.0,68477,0,0.045954527332107226,0.10124014124958679
6.399999999999993,2.0000000000000004,13.999999999999966,0.0,0.1,13.371212182181702,8.43822017783568,19939.0,0,0,1,1.0,68528,1,0.6598494306491045,1.3666674162267567
7.099999999999991,6.999999999999991,0.0,0.0,0.1,9.03800811154138,5.594567174949666,20027.0,1,0,0,1.0,68865,0,0.00025267249791326174,0.0006560289772004434
8.599999999999985,0.9999999999999999,13.999999999999966,0.0,0.1,5.895120970220846,8.507172916851601,20208.0,0,0,0,1.0,69461,2,2.66264397043744e-6,9.897588288651853e-6
12.499999999999972,6.999999999999991,0.0,0.0,0.1,13.567271410711578,8.554167018640856,20246.0,1,1,0,1.0,69618,0,2.5750912634949464e-5,0.00010812861161157098
1.0999999999999999,6.999999999999991,0.0,0.0,0.1,5.301317398953006,9.544128483439271,20485.0,1,0,0,1.0,70445,2,3.4659323467146317,0.6114985305418013
12.79999999999997,6.999999999999991,0.0,0.0,0.1,10.411239409557052,9.185535785677459,20485.0,0,1,1,1.0,70445,2,1.5862783773905798e-6,6.951426520148477e-6
3.800000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,6.1516965592894435,8.244284801322543,20528.0,0,0,1,1.0,70563,1,0.001537186166018226,0.0013656513163325704
3.4000000000000017,2.0000000000000004,13.999999999999966,0.0,0.1,7.702693228349621,8.40276271353416,21403.0,0,0,1,1.0,73565,1,0.007924008732343188,0.005793922820691286
12.89999999999997,6.999999999999991,0.0,0.0,0.1,6.58384671797133,9.632151138278084,21426.0,0,1,1,1.0,73670,0,0.06773160765634109,0.3079758134092517
4.000000000000002,3.0000000000000013,13.999999999999966,0.0,0.1,9.00525869426927,7.703286834291808,21525.0,0,0,1,1.0,73980,2,0.003115075725639063,0.003045116595110407
6.8999999999999915,6.999999999999991,0.0,0.0,0.1,2.5416517491540875,5.305318779686935,21955.0,0,0,1,1.0,75484,0,0.8683926442722119,2.08909834369949
6.199999999999994,6.999999999999991,0.0,0.0,0.1,6.335344135856178,8.874828744170976,22264.0,1,0,1,1.0,76547,0,1.895934054630745,3.5956286658987264
2.1000000000000005,2.0000000000000004,14.999999999999963,0.0,0.1,2.3954725355954674,6.83979455161409,22305.0,0,0,1,1.0,76646,2,12.55311889646468,5.131115033590532
9.89999999999998,6.999999999999991,0.0,0.0,0.1,10.95599137453372,7.566188656686713,22377.0,1,1,0,1.0,76935,0,9.966271133298534,35.430223424701836
10.599999999999978,2.0000000000000004,13.999999999999966,0.0,0.1,10.904142157661292,8.798587520810313,22551.0,0,0,1,1.0,77500,1,3.0584485804068673,12.318603324573521
6.099999999999994,6.999999999999991,0.0,0.0,0.1,5.73542426135745,7.129034378520942,22567.0,0,0,0,1.0,77587,0,8.538980463273276e-5,0.00019228756754529385
0.7999999999999999,6.999999999999991,0.0,0.0,0.1,5.869973536413498,7.322738085343787,22567.0,1,0,1,1.0,77587,0,1.1997867483402846,0.15207142868686105
2.800000000000001,0.9999999999999999,13.999999999999966,0.0,0.1,1.6868129946280674,9.228899099651805,22614.0,0,0,0,1.0,77719,2,0.004117941158165651,0.002228847952556844
0.30000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,4.123150761870569,5.381296412280259,22811.0,0,0,1,1.0,78401,2,4.656857817206782e-12,2.073519974628998e-13
10.699999999999978,6.999999999999991,0.0,0.0,0.1,9.684671606774883,9.509393518224343,22991.0,1,1,0,1.0,79060,0,8.829334808530878e-19,3.756920393418202e-18
11.999999999999973,5.999999999999995,16.99999999999997,0.0,0.1,7.0818374412117615,9.842272714110432,23056.0,0,0,1,1.0,79228,2,2.3635214190389735e-8,1.0780888351665454e-7
1.4000000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,2.88339917293939,5.593034488520722,23110.0,0,0,1,1.0,79434,1,0.3150323669413284,0.08192395193561534
3.2000000000000015,2.0000000000000004,13.999999999999966,0.0,0.1,7.529080743099363,6.619936686080409,23126.0,0,0,1,1.0,79486,1,4.196854027984781e-9,3.184082350368367e-9
1.9000000000000006,5.999999999999995,13.999999999999966,0.0,0.1,4.923536833234714,8.548185230627684,23173.0,0,0,1,1.0,79634,1,0.4994345071150529,0.17044012369332942
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,4.755299100905486,6.894954568416159,23243.0,0,0,1,1.0,79883,1,0.20726818448706874,0.0229168009255883
11.199999999999976,6.999999999999991,0.0,0.0,0.1,6.349992634624247,8.674723906432966,23355.0,0,1,1,1.0,80303,0,0.8808068347816619,3.560420490399873
2.2000000000000006,2.0000000000000004,13.999999999999966,0.0,0.1,2.7971870740738396,9.783842182335569,23367.0,0,0,1,1.0,80313,2,0.23427898151224144,0.092940423266736
8.599999999999985,6.999999999999991,0.0,0.0,0.1,2.4452629924304867,7.028955227762108,23432.0,0,1,0,1.0,80558,2,0.0006244162530939972,0.001973387670131354
9.199999999999983,6.999999999999991,0.0,0.0,0.1,2.684730883249594,6.882239591656434,23432.0,0,1,1,1.0,80558,1,2.3064477121697774e-9,7.294740370866781e-9
9.99999999999998,6.999999999999991,0.0,0.0,0.1,11.490202286765497,6.102817903620634,23537.0,1,0,1,1.0,80928,0,1.4119748234728295,4.342666221949515
3.0000000000000013,2.0000000000000004,13.999999999999966,0.0,0.1,4.857237791124398,6.34069601321403,23627.0,0,0,1,1.0,81206,2,0.39850979739290887,0.28443824753229396
7.799999999999988,2.0000000000000004,14.999999999999963,0.0,0.1,13.50702754000434,5.303483181533782,23647.0,0,1,1,1.0,81269,1,0.3990297702562119,1.0327617133081126
