exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
11.299999999999976,6.999999999999991,0.0,0.0,0.1,12.461967956762512,7.893404992666401,2708.0,1,1,0,1.0,6.581168046776574e-11,2.5569100422874466e-10
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.1943400291402675,9.711964980586192,2895.0,1,0,0,1.0,0.0023624750193218928,0.00029121012819268696
16.699999999999967,6.999999999999991,0.0,0.0,0.1,15.685825735094586,5.40285944112065,2909.0,0,1,0,1.0,6.768489631157775,22.60035706087307
7.499999999999989,6.999999999999991,0.0,0.0,0.1,4.550833109598577,9.719644238938525,2909.0,0,0,0,1.0,0.7375473941881902,1.8434745369376775
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,6.9111344004091135,7.511090225495693,3033.0,1,0,0,1.0,0.0992773905068274,0.0014465411958197068
2.0000000000000004,5.999999999999995,0.0,9.99999999999998,0.1,12.353502653553079,7.857324251475926,3226.0,1,0,0,1.0,2.1386253088161186e-11,7.934549280260884e-12
6.8999999999999915,6.999999999999991,0.0,0.0,0.1,5.203428735937845,9.308060994149187,3228.0,1,0,0,1.0,0.0015658191755975577,0.003439564736663648
4.200000000000001,6.999999999999991,0.0,0.0,0.1,2.1220159834782812,9.70098802230946,3248.0,1,0,0,1.0,9.481514984599957e-7,8.919629077223952e-7
10.399999999999979,6.999999999999991,0.0,0.0,0.1,4.534948891475689,8.479369153645747,3289.0,0,0,0,1.0,0.0002977029429683103,0.001151503836481135
10.19999999999998,6.999999999999991,0.0,0.0,0.1,12.342910101033633,5.065782578879212,3425.0,1,0,0,1.0,5.0026673817787115,13.929644780247031
10.399999999999979,6.999999999999991,0.0,0.0,0.1,2.7164817034836704,8.344196065355991,3468.0,0,1,0,1.0,0.26653254692209843,0.9987344366168344
7.799999999999988,6.999999999999991,0.0,0.0,0.1,9.644037682762384,9.282198939255945,3890.0,1,0,0,1.0,0.05605194270497559,0.15888673369086875
0.5,6.999999999999991,0.0,0.0,0.1,2.5265737624079003,9.917056256398313,4026.0,1,0,0,1.0,0.11652020856461145,0.00875133100106609
1.7000000000000004,2.0000000000000004,5.999999999999995,9.99999999999998,0.1,8.845976272789319,9.933185144190833,4079.0,0,0,0,1.0,6.015359625429628,1.7434446435832112
8.299999999999986,2.0000000000000004,13.999999999999966,0.0,0.1,14.28156941228748,8.806879115503936,4122.0,0,0,0,1.0,0.005310083166082826,0.018206692765879644
1.5000000000000002,3.0000000000000013,2.0000000000000004,9.99999999999998,0.1,5.9240015674250515,9.780261444172268,4518.0,0,0,0,1.0,0.0001757052496367452,4.347460965040894e-5
14.899999999999963,6.999999999999991,0.0,0.0,0.1,5.416168559946774,9.613421504693715,4572.0,0,0,0,1.0,6.364438860529317e-9,2.938757301425244e-8
0.8999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.470574532258936,9.731065516359262,4612.0,1,0,0,1.0,6.966866940083701,0.9910911818486827
0.4,6.999999999999991,0.0,0.0,0.1,7.306983247706537,9.646644211880746,4815.0,1,0,0,1.0,0.25501787434392414,0.0151960811790904
1.4000000000000001,4.000000000000002,2.0000000000000004,9.99999999999998,0.1,6.3900461528048496,9.10084338757938,4961.0,0,0,0,1.0,0.06684322018313558,0.015721640049669243
11.299999999999976,6.999999999999991,0.0,0.0,0.1,10.904544672005763,9.756289865775742,5099.0,1,1,0,1.0,0.9574385868540674,4.285345089535713
1.8000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,5.50271940609979,9.542770794380516,5129.0,1,0,0,1.0,0.03925270082631764,0.012239530870715092
0.5,0.9999999999999999,5.999999999999995,9.99999999999998,0.1,8.108331281418588,8.806792013989543,5230.0,0,0,0,1.0,0.0003663691695720171,2.7456557211055247e-5
5.099999999999998,6.999999999999991,0.0,0.0,0.1,5.764250707927939,5.083541542099654,5268.0,0,1,0,1.0,0.6628874400700302,1.4404675494920234
12.89999999999997,6.999999999999991,0.0,0.0,0.1,7.626574911243554,5.5560410408090295,5268.0,0,1,0,1.0,10.610520727541324,30.688437255908617
1.0999999999999999,3.0000000000000013,5.999999999999995,9.99999999999998,0.1,9.954676487906992,9.438185140780652,5376.0,0,0,0,1.0,0.0007371990629176587,0.00013118587645807704
1.4000000000000001,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.2646401525191635,8.142670188584155,5439.0,0,0,0,1.0,0.34267983377875877,0.08056598230408138
0.4,6.999999999999991,0.0,0.0,0.1,2.3800544060200632,5.70846797359121,5547.0,1,0,0,1.0,0.000344812449146428,2.1371524469161266e-5
2.1000000000000005,6.999999999999991,0.0,0.0,0.1,8.600734765003235,7.774384830067413,5567.0,1,0,0,1.0,0.010815679085988784,0.004273817182230191
0.30000000000000004,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,4.491065589105054,9.30198049507929,5638.0,0,0,0,1.0,28.625813546435058,1.2775647224580786
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,5.916785742873571,8.933739386122223,5741.0,1,0,0,1.0,14.930371849070264,1.6206394666304007
2.0000000000000004,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.330097819688649,7.98450128853661,5803.0,0,0,0,1.0,0.0007316406823437052,0.0002670577120413119
7.499999999999989,3.0000000000000013,13.999999999999966,0.0,0.1,14.893641064690389,7.5781258203243915,6041.0,0,0,0,1.0,1.2042401170485022,3.948563612440139
11.899999999999974,6.999999999999991,0.0,0.0,0.1,20.512614484394813,8.048007301896249,6129.0,1,1,0,1.0,0.006333648145484385,0.025417076151436263
0.4,2.0000000000000004,5.999999999999995,9.99999999999998,0.1,11.04898079805123,5.9666798711712925,6396.0,0,0,0,1.0,0.21111435638559056,0.012741833519010572
2.500000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,7.1016920983069625,9.918526721667691,6490.0,1,0,0,1.0,0.4130156929800541,0.1901044856917684
0.2,2.0000000000000004,13.999999999999966,0.0,0.1,6.362605125222587,8.503084619035626,6603.0,0,0,0,1.0,0.00018334863868849704,5.379428739873553e-6
0.5,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,4.2725420884806145,9.381932667734937,7153.0,0,0,0,1.0,0.00012116699994519775,9.127787057300604e-6
2.2000000000000006,2.0000000000000004,5.999999999999995,9.99999999999998,0.1,11.227710640287425,7.633250689417485,7157.0,0,0,0,1.0,3.8974123210673564,1.6472658420148292
1.7000000000000004,6.999999999999991,0.0,0.0,0.1,2.851610678451662,5.95708237412555,7221.0,1,0,0,1.0,3.3408172240414926e-7,1.0906080342921828e-7
11.299999999999976,6.999999999999991,0.0,0.0,0.1,10.49524777519574,8.58973917932593,7297.0,1,1,0,1.0,0.34685451452245586,1.4082425614441085
2.800000000000001,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,7.358705721511785,9.221740353388931,7339.0,0,0,0,1.0,0.42593574221508135,0.2337671852627419
0.6,2.0000000000000004,13.999999999999966,0.0,0.1,9.001830063247757,7.472029211347465,7343.0,0,0,0,1.0,0.21085894455698084,0.019683561377268843
2.9000000000000012,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.428909365189157,9.590062242640993,7341.0,0,0,0,1.0,0.40485662732191197,0.22692613071086537
9.699999999999982,2.0000000000000004,13.999999999999966,0.0,0.1,17.328934860447724,6.879518018126637,7354.0,0,0,0,1.0,6.982761304402733,23.428467542052868
0.9999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,8.45002893388957,8.923391778912578,7706.0,1,0,0,1.0,0.8523964903594242,0.13708385809404283
7.799999999999988,6.999999999999991,0.0,0.0,0.1,12.430874797220044,6.219650775388316,7921.0,1,0,0,1.0,3.4866896227313894e-5,0.00010108678400235371
1.4000000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,16.1896405956728,7.470309231128754,7973.0,1,0,0,1.0,0.20006216569701188,0.04857103268200796
6.499999999999993,6.999999999999991,0.0,0.0,0.1,6.279483096401996,7.948962560795173,8000.0,1,0,0,1.0,0.32321812798567595,0.7313337720197133
9.799999999999981,6.999999999999991,0.0,0.0,0.1,12.102026246909817,6.015790157734634,8019.0,1,1,0,1.0,0.00019273003253513142,0.0005930165766062547
8.699999999999985,6.999999999999991,0.0,0.0,0.1,6.786002797310033,9.101501218264827,8257.0,1,0,0,1.0,0.00017295543735075088,0.0006332236791383139
0.8999999999999999,4.000000000000002,5.999999999999995,9.99999999999998,0.1,7.347532842468445,9.808833234844082,8282.0,0,0,0,1.0,0.3720441232253635,0.05243575902258089
1.0999999999999999,5.999999999999995,2.0000000000000004,9.99999999999998,0.1,5.619874107023498,9.840344367417988,8300.0,0,0,0,1.0,0.05379299040953202,0.00946196257019315
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,5.096287033467253,9.79563855252055,8444.0,1,0,0,1.0,0.05391038582806375,0.0031878214864748643
10.999999999999977,6.999999999999991,0.0,0.0,0.1,4.3802318797502595,9.385577130396978,8492.0,0,1,0,1.0,1.3970610195712663,5.970703614516758
10.599999999999978,6.999999999999991,0.0,0.0,0.1,10.2576103303644,7.872013064344944,8971.0,1,1,0,1.0,0.14258193115605794,0.5356215680838814
2.500000000000001,4.000000000000002,5.999999999999995,9.99999999999998,0.1,14.036921536744948,8.23059433815251,9139.0,0,0,0,1.0,5.438933605360014,2.6594668878870684
1.4000000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,8.665983330135363,9.804486014110186,9146.0,1,0,0,1.0,0.18879908117637423,0.04340238792075421
1.2,6.999999999999991,0.0,0.0,0.1,3.371918328582552,7.084514343837123,9178.0,1,0,0,1.0,0.3835339805435032,0.07844184078431023
9.199999999999983,6.999999999999991,0.0,0.0,0.1,10.300074328282413,6.7138862501062535,9228.0,1,1,0,1.0,2.889895342256208e-5,9.267241687552436e-5
2.3000000000000007,0.9999999999999999,5.999999999999995,9.99999999999998,0.1,9.753202827466778,8.60759806507465,9323.0,0,0,0,1.0,0.000451993236933284,0.0001952548175436583
2.600000000000001,5.999999999999995,0.0,9.99999999999998,0.1,7.348504641680794,9.360979755999388,9511.0,0,0,0,1.0,1.5143203503069735,0.7397127900563893
4.899999999999999,0.9999999999999999,13.999999999999966,0.0,0.1,10.701789593547652,8.231084590328907,9581.0,0,0,0,1.0,6.97896513305944e-6,9.176617907303335e-6
3.3000000000000016,2.0000000000000004,5.999999999999995,9.99999999999998,0.1,11.239036491883027,8.6555682420234,9600.0,0,0,0,1.0,0.10555974308815066,0.07452031978650732
1.4000000000000001,5.999999999999995,13.999999999999966,0.0,0.1,8.66590008850926,9.046595072699978,9608.0,0,0,0,1.0,4.576925568388017e-6,1.059553677865108e-6
0.7999999999999999,0.9999999999999999,5.999999999999995,9.99999999999998,0.1,7.415770295114209,9.746099988534084,9711.0,0,0,0,1.0,0.4198641509100017,0.05215175856412179
2.9000000000000012,6.999999999999991,0.0,0.0,0.1,4.251954828755198,9.027641561319786,9821.0,1,0,0,1.0,0.01877392629026457,0.01076007339957267
3.3000000000000016,6.999999999999991,2.0000000000000004,9.99999999999998,0.1,8.604470884896488,8.940561880320953,9850.0,0,0,0,1.0,0.001093726643676442,0.0007535403529868995
6.099999999999994,6.999999999999991,0.0,0.0,0.1,5.5005319052658495,8.680513994475994,9927.0,1,0,0,1.0,0.00017912565619595516,0.00033199283121262567
2.9000000000000012,0.9999999999999999,2.0000000000000004,9.99999999999998,0.1,5.560303293349704,9.897270862227526,10047.0,0,0,0,1.0,9.03139664076363e-5,5.050945349026555e-5
9.099999999999984,6.999999999999991,0.0,0.0,0.1,3.5738482099706563,8.624551695844417,10085.0,0,1,0,1.0,0.26034322389836156,0.9918739312834861
0.6,5.999999999999995,0.0,9.99999999999998,0.1,5.6567914613767645,8.650857976995011,10110.0,0,0,0,1.0,0.19279271696138095,0.017524025898848692
1.2,4.999999999999998,2.0000000000000004,9.99999999999998,0.1,4.231964402261511,9.924507586502251,10145.0,0,0,0,1.0,6.295413896792463,1.2182727411415764
7.699999999999989,6.999999999999991,0.0,0.0,0.1,10.254073989547408,5.322799610444812,10355.0,1,1,0,1.0,0.11179404301189792,0.29216078066370904
16.499999999999964,6.999999999999991,0.0,0.0,0.1,8.653246472045927,8.452545695042604,10448.0,0,1,0,1.0,0.0029367481135934258,0.01252448119571146
7.39999999999999,6.999999999999991,0.0,0.0,0.1,5.481334712805314,8.849705906497537,10448.0,1,0,0,1.0,1.3437959361192597,3.541493652424723
1.4000000000000001,5.999999999999995,5.999999999999995,9.99999999999998,0.1,8.926081709234868,8.654778442924481,10535.0,0,0,0,1.0,0.18747475945675815,0.0443731365390945
3.600000000000002,6.999999999999991,0.0,0.0,0.1,10.457988235475426,7.4282830764720496,10621.0,1,0,0,1.0,1.8184897971923768e-6,1.5381611998704974e-6
13.799999999999967,6.999999999999991,0.0,0.0,0.1,8.054932124294291,9.855496300003608,10800.0,0,0,0,1.0,0.0032715338362020213,0.015371912969785075
1.6000000000000003,5.999999999999995,0.0,9.99999999999998,0.1,9.844917380334445,8.642734938497489,11094.0,1,0,0,1.0,5.284428855723242e-6,1.4600171333433456e-6
16.599999999999966,6.999999999999991,0.0,0.0,0.1,16.93364904083792,7.531605087512555,11081.0,1,1,0,1.0,1.1599160072412762e-8,4.895274535858625e-8
12.499999999999972,6.999999999999991,0.0,0.0,0.1,6.412879016504856,9.854836127825992,11194.0,0,1,0,1.0,1.3204016708814157,5.994032477455665
2.600000000000001,6.999999999999991,0.0,0.0,0.1,3.879467786375882,5.932095594411124,11194.0,1,0,0,1.0,2.6981760803552035,1.569158305708295
13.09999999999997,6.999999999999991,0.0,0.0,0.1,10.882468920932093,9.409841548323811,11259.0,1,0,0,1.0,0.12479485709458249,0.564985435835302
11.299999999999976,6.999999999999991,0.0,0.0,0.1,14.171646875975734,6.067194778622666,11350.0,1,0,0,1.0,0.0066288538434873,0.021474565174206716
1.9000000000000006,5.999999999999995,0.0,9.99999999999998,0.1,10.963978241714615,6.301511476493626,11374.0,0,0,0,1.0,0.013600784567597371,0.0050454038837132046
1.5000000000000002,6.999999999999991,0.0,0.0,0.1,6.824339168624909,5.16975732096549,11396.0,1,0,0,1.0,0.06610208279842196,0.019370038708492063
2.0000000000000004,5.999999999999995,0.0,9.99999999999998,0.1,9.150156442673465,9.88728297483016,11462.0,1,0,0,1.0,0.20609939589923795,0.07272147012008481
1.5000000000000002,0.9999999999999999,2.0000000000000004,9.99999999999998,0.1,5.294002906123264,8.502027244648394,11577.0,0,0,0,1.0,5.0965979942297015e-6,1.316800339300116e-6
0.30000000000000004,5.999999999999995,0.0,9.99999999999998,0.1,9.768610667299694,8.119661156256246,11646.0,1,0,0,1.0,0.00024832790574996,1.104081473190532e-5
1.6000000000000003,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.800225802980025,7.378457525294278,11798.0,0,0,0,1.0,0.03987010769055718,0.011423205161728307
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,13.232055759706066,9.82924808275623,11892.0,1,0,0,1.0,2.06471053995511,0.030080695011830083
0.4,5.999999999999995,0.0,9.99999999999998,0.1,11.670302680621022,8.072161804411984,11947.0,1,0,0,1.0,0.004210698531645252,0.0002513565623514279
2.700000000000001,5.999999999999995,0.0,9.99999999999998,0.1,8.59545087095199,9.00472567717815,12156.0,0,0,0,1.0,0.00022062873963836268,0.00011431008460174031
3.4000000000000017,6.999999999999991,0.0,0.0,0.1,3.216828529982095,7.793978966448337,12168.0,1,0,0,1.0,2.7950706037504775e-6,2.1385647918447134e-6
11.699999999999974,6.999999999999991,0.0,0.0,0.1,9.882234010047675,5.958151251052283,12249.0,0,0,0,1.0,2.844442630061567e-7,8.960233348370746e-7
1.3,5.999999999999995,2.0000000000000004,9.99999999999998,0.1,11.253656615199857,6.189963896069964,12260.0,0,0,0,1.0,0.1678258181148574,0.03842164128554679
0.9999999999999999,6.999999999999991,0.0,0.0,0.1,3.7925254120641436,7.959766496583197,12329.0,1,0,0,1.0,0.05386842790417527,0.008707832004659265
1.8000000000000005,5.999999999999995,13.999999999999966,0.0,0.1,6.2445852176323795,9.906211553571266,12352.0,0,0,0,1.0,5.506016008993222,1.6986808266347784
10.999999999999977,6.999999999999991,0.0,0.0,0.1,5.401166543653897,9.297939995160878,12531.0,0,1,0,1.0,0.932857807265103,3.910865602881286
2.1000000000000005,4.999999999999998,2.0000000000000004,9.99999999999998,0.1,6.268800145875669,9.840068035999252,12541.0,0,0,0,1.0,3.3449586571195313,1.2338609139833197
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,5.087446295795392,9.718699759429889,12548.0,1,0,0,1.0,0.0017037763575861878,7.5003308188896e-5
10.09999999999998,6.999999999999991,0.0,0.0,0.1,11.014473143431676,7.4136436329503566,12677.0,1,0,0,1.0,0.0028356296765838116,0.010077239032132609
1.4000000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,7.464344234741884,9.65284482523127,12808.0,0,0,0,1.0,5.848904564970598e-8,1.3426084207413574e-8
18.499999999999993,6.999999999999991,0.0,0.0,0.1,9.327790613567062,9.91678368575138,12862.0,0,0,0,1.0,6.858627930744604e-13,3.381586112424946e-12
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,6.8000509871150285,8.792376556785097,12943.0,0,0,0,1.0,0.006280608731257488,0.0006857188871319018
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,10.94122655422501,5.532451440410374,13079.0,1,0,0,1.0,6.377758701660802e-11,3.887940100472554e-12
1.3,5.999999999999995,0.0,9.99999999999998,0.1,7.869854271986215,9.73830226593636,13221.0,1,0,0,1.0,2.1518456739735037e-6,4.587200333551365e-7
3.900000000000002,6.999999999999991,0.0,0.0,0.1,9.750353719597697,6.934264946902849,13326.0,1,0,0,1.0,0.006632156911512035,0.00662805503338119
6.099999999999994,6.999999999999991,0.0,0.0,0.1,4.866806770506874,7.958421141476105,13436.0,0,0,0,1.0,0.2604818025874135,0.5209298357703265
4.000000000000002,6.999999999999991,0.0,0.0,0.1,5.915363694010426,5.491632494513439,13511.0,1,0,0,1.0,1.1830431983603695e-7,1.4857865908546613e-7
3.1000000000000014,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,7.528125300229988,8.480304993221775,13804.0,0,0,0,1.0,2.040560207421085,1.304496558602461
11.799999999999974,6.999999999999991,0.0,0.0,0.1,4.876986326264286,7.939891321668798,13845.0,0,1,0,1.0,0.013493552228193834,0.050863692665404345
5.399999999999997,6.999999999999991,0.0,0.0,0.1,6.8485114434093255,5.700356389211006,13845.0,1,0,0,1.0,2.3175252516138687,5.142219993466215
14.899999999999963,6.999999999999991,0.0,0.0,0.1,7.249819629326496,7.822209566005695,13845.0,0,1,0,1.0,0.8403220369235641,3.346410161439897
0.30000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,7.880414527421604,7.008676609037191,13889.0,0,0,0,1.0,0.7333108845055348,0.03313014373679762
14.799999999999963,6.999999999999991,0.0,0.0,0.1,13.349015472290134,7.934414097297626,13887.0,0,1,0,1.0,0.04111352667146764,0.1704211699197632
3.800000000000002,2.0000000000000004,2.0000000000000004,9.99999999999998,0.1,6.401281600426096,9.851625264249279,13934.0,0,0,0,1.0,0.00010863460201693427,8.790835105650003e-5
6.8999999999999915,6.999999999999991,0.0,0.0,0.1,8.928277034381631,5.844671705228236,13945.0,1,1,0,1.0,0.38648710984237233,1.036335011406417
17.69999999999998,6.999999999999991,0.0,0.0,0.1,9.230890545775813,9.431268075469276,13945.0,0,0,0,1.0,21.65776653722999,101.88979218715426
13.09999999999997,6.999999999999991,0.0,0.0,0.1,5.87001772630107,7.932617480175867,14036.0,0,1,0,1.0,0.5050587759780738,1.941662028238904
14.999999999999963,6.999999999999991,0.0,0.0,0.1,8.020375323753541,9.84104190003345,14036.0,0,0,0,1.0,10.622183031413282,50.169976103748546
0.1,2.0000000000000004,13.999999999999966,0.0,0.1,7.197184066040189,8.201802309303055,14066.0,0,0,0,1.0,0.004309901461792337,6.303310020518385e-5
8.899999999999984,2.0000000000000004,13.999999999999966,0.0,0.1,16.247187720636337,6.988176649845456,14066.0,0,1,0,1.0,11.43312756551294,37.66649764872371
0.7999999999999999,2.0000000000000004,5.999999999999995,9.99999999999998,0.1,8.490509315011955,8.5270245783023,14140.0,0,0,0,1.0,0.10682401643727485,0.01329474464979273
0.4,5.999999999999995,5.999999999999995,9.99999999999998,0.1,7.610543544761755,8.83274375815065,14318.0,0,0,0,1.0,1.9365516483300929,0.1155090687971938
0.30000000000000004,4.999999999999998,5.999999999999995,9.99999999999998,0.1,8.244735215791094,8.643524685212888,14326.0,0,0,0,1.0,0.0003257628217783099,1.4568160621232338e-5
0.9999999999999999,0.9999999999999999,13.999999999999966,0.0,0.1,6.126064728510394,8.912449005779852,14485.0,0,0,0,1.0,0.19780929112710774,0.031500993843775665
8.199999999999987,6.999999999999991,0.0,0.0,0.1,12.810830693714253,7.958266933204153,14519.0,1,1,0,1.0,0.6698352213169203,2.3154191965256508
0.4,6.999999999999991,0.0,0.0,0.1,2.833601855897103,7.267400683830755,14608.0,1,0,0,1.0,0.00815465114156983,0.0004905223165488669
3.700000000000002,3.0000000000000013,2.0000000000000004,9.99999999999998,0.1,6.814771277674404,9.813098071633883,14619.0,0,0,0,1.0,1.5026505739950617,1.16699065681515
