exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
13.199999999999969,0.1,12.39751806412421,7.387706676914966,1,1,1.330809e6,1,1,0.002151743134897741,0.0038606692541462897
4.100000000000001,0.1,5.336705750554492,6.841086402428221,1,0,1.361996e6,1,1,9.78528299009152e-6,3.190714062674224e-6
5.599999999999996,0.1,6.735202923984917,8.13146989955758,1,0,1.405397e6,1,1,2.9820674575592034e-13,1.293447072322727e-13
6.099999999999994,0.1,5.503493324822182,8.228870383308013,1,1,1.4734e6,1,1,0.1135666274246727,0.12050833819435701
7.799999999999988,0.1,11.593995687440744,5.685229017324815,1,0,1.520344e6,1,1,7.415185750701924e-16,3.4652264598193863e-16
4.6,0.1,4.894913605303877,5.3182796453817405,1,0,1.523813e6,0,1,0.6406513483310966,0.2722545596017944
4.899999999999999,0.1,6.379068055546219,6.837615870403022,1,0,1.537128e6,0,1,3.3871046714828196e-6,1.2461436980842147e-6
8.299999999999986,0.1,5.9730132578283195,6.90899013737045,1,0,1.792479e6,0,1,0.06596520941162101,0.14835670087134936
5.099999999999998,0.1,3.9877997569539794,7.70475103594922,1,0,1.814447e6,0,1,8.614146009384348e-7,1.218222648255873e-6
5.399999999999997,0.1,5.275209226721374,6.14206311104491,1,0,1.862081e6,0,1,0.45146507438603434,0.30708657401877176
4.000000000000002,0.1,3.807226673640469,8.98476500764577,1,1,1.911226e6,1,1,0.1889387983486751,0.11089811862718543
2.700000000000001,0.1,2.3309497541590223,5.4067508754034765,0,1,1.93854e6,1,1,2.7841857782721004e-8,1.7890997978503856e-8
3.800000000000002,0.1,6.0421366449718095,6.293975429721506,1,0,1.991195e6,1,1,7.9367016852006005,2.1590408800257364
9.799999999999981,0.1,3.307244678471711,9.997543273187087,1,0,1.991913e6,0,1,9.511227161974745,37.54793640152935
