exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,household,ext_group,FoI_max,FoI_community
5.999999999999995,2.0000000000000004,13.999999999999966,0.0,0.1,11.053206634990019,8.948473528911286,348274.0,0,0,1,1.0,616489,1,6.832524864955472,11.933381099115214
0.4,5.999999999999995,0.0,9.99999999999998,0.1,10.56296151851002,7.926445494233078,350294.0,1,0,1,1.0,620065,2,0.0024033384291993914,0.00014320507026245008
18.499999999999993,2.0000000000000004,13.999999999999966,0.0,0.1,14.159008026304242,8.757533284318122,351734.0,0,1,1,1.0,622619,2,1.7269516888333216e-12,8.092585073149676e-12
6.799999999999992,13.999999999999966,0.0,0.0,0.1,3.993357384217049,9.702908930899826,352270.0,0,0,0,1.0,623566,2,0.005353918367232509,0.011204258769730014
11.799999999999974,13.999999999999966,0.0,0.0,0.1,5.532507330485803,7.536029529089293,352270.0,0,1,1,1.0,623566,1,0.06628573056767341,0.23803152637109048
3.800000000000002,13.999999999999966,0.0,0.0,0.1,10.836427836435579,8.177608883356706,352270.0,1,0,1,1.0,623566,2,6.865642494954856,6.068685898326579
13.699999999999967,2.0000000000000004,13.999999999999966,0.0,0.1,16.83475795130153,7.324641432990179,353901.0,0,1,1,1.0,626445,2,2.6463520738768502,10.33319323157577
2.0000000000000004,3.0000000000000013,13.999999999999966,0.0,0.1,3.4302149601197796,9.27813702457151,356649.0,0,0,1,1.0,631319,1,0.04948234411098886,0.01741184804758531
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.038196742521958,9.815578735053123,358241.0,1,0,1,1.0,634153,2,7.053549702414287,1.1055850671356697
1.5000000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,9.471746972029404,7.127792270153463,358514.0,0,0,0,1.0,634632,2,0.058293517196214784,0.015646841747952177
11.499999999999975,2.0000000000000004,13.999999999999966,0.0,0.1,9.665140122438208,8.965742315930656,358514.0,0,1,1,1.0,634632,2,0.001965402652992951,0.008302126225432327
5.899999999999995,5.999999999999995,13.999999999999966,0.0,0.1,7.738732627313754,7.651000827807991,359674.0,0,0,1,1.0,636677,2,1.2042787683519827,2.3807330598136303
2.800000000000001,0.9999999999999999,13.999999999999966,0.0,0.1,5.213796687132958,5.886861959701876,360600.0,0,0,1,1.0,638322,2,1.5673976397026073,1.0150968718823354
0.5,3.0000000000000013,13.999999999999966,0.0,0.1,3.747157606706205,7.388677147189446,362074.0,0,0,1,1.0,640931,1,2.141094989866795e-10,1.6284831172629584e-11
7.39999999999999,5.999999999999995,13.999999999999966,0.0,0.1,13.750069115063758,9.099923026877045,366488.0,0,0,1,1.0,648738,1,2.4134937122999514,6.234286581353362
1.3,13.999999999999966,0.0,0.0,0.1,7.07801791616436,8.798626405912014,366839.0,1,0,0,1.0,649372,0,1.3563517074908438,0.2921781618090597
8.999999999999984,13.999999999999966,0.0,0.0,0.1,7.078344337453605,5.209372720817791,366839.0,0,1,1,1.0,649372,0,2.0375760463229198,5.361854477257943
1.6000000000000003,5.999999999999995,0.0,9.99999999999998,0.1,5.1866046646221715,9.687626007978288,367335.0,0,0,1,1.0,650244,2,0.003707646029847104,0.001004342763502783
3.800000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,10.867119282203372,7.1396270447924675,368078.0,0,0,1,1.0,651559,2,1.2674339471993222e-6,1.1929306980950085e-6
3.600000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,4.953953557897294,8.630544723616376,369346.0,0,0,1,1.0,653807,2,0.20947167439477174,0.16742132159640208
2.2000000000000006,2.0000000000000004,13.999999999999966,0.0,0.1,8.203033937944262,8.405354410465073,370219.0,0,0,0,1.0,655355,2,0.0021426102094025123,0.0008696719284853164
2.0000000000000004,5.999999999999995,0.0,9.99999999999998,0.1,11.093001829813002,9.165551333970726,371446.0,1,0,1,1.0,657524,2,3.7885351856980685,1.3424071637233972
7.099999999999991,13.999999999999966,0.0,0.0,0.1,6.143822736006122,6.141702354972638,371962.0,0,0,0,1.0,658444,0,7.623454853871839,21.068172399622423
12.499999999999972,13.999999999999966,0.0,0.0,0.1,4.2651553738063495,9.242286192546226,371962.0,0,0,1,1.0,658444,0,1.9930479349696706,8.54935704673632
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.1699645666581,9.501069225004173,373058.0,1,0,1,1.0,660389,2,0.048265461273933455,0.007607395717949196
9.299999999999983,13.999999999999966,0.0,0.0,0.1,8.352062822868174,5.302150748471678,373189.0,0,1,0,1.0,660618,0,0.16561275686835994,0.44684138565085824
10.499999999999979,13.999999999999966,0.0,0.0,0.1,7.151628363365673,8.318338901737423,373743.0,0,1,1,1.0,661597,1,0.032825859994369065,0.12692791496117112
6.099999999999994,2.0000000000000004,13.999999999999966,0.0,0.1,6.793021577195905,7.321254367028801,373974.0,0,0,1,1.0,661997,1,5.284935036614372e-9,1.142261375702179e-8
0.30000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,8.033979069286913,9.955980899172424,373985.0,1,0,0,1.0,662018,2,2.3385165916040737e-6,1.0364339776009159e-7
4.899999999999999,0.9999999999999999,13.999999999999966,0.0,0.1,8.520026971352056,9.46953016551892,375646.0,0,0,1,1.0,664958,2,1.9480060931473503e-5,2.371660554265852e-5
8.999999999999984,4.999999999999998,13.999999999999966,0.0,0.1,6.847462765857743,9.926243115645006,375889.0,0,0,1,1.0,665381,2,0.294811453717889,1.0441340983828733
2.500000000000001,5.999999999999995,0.0,9.99999999999998,0.1,13.294622475542386,8.400715792812944,376872.0,1,0,1,1.0,667132,2,1.4435976618654787,0.6916283254006238
0.30000000000000004,5.999999999999995,13.999999999999966,0.0,0.1,4.816060341506676,9.6563301416108,377491.0,0,0,1,1.0,668222,2,0.08846806736086663,0.003926049104447642
7.29999999999999,4.000000000000002,13.999999999999966,0.0,0.1,8.124097237648732,9.385435182647903,378637.0,0,0,1,1.0,670252,2,0.000268483423698743,0.0006498885820774539
0.8999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,7.83805993798667,9.94654019081778,379666.0,1,0,0,1.0,672081,2,1.2641746202343367e-6,1.7777067493261045e-7
1.6000000000000003,2.0000000000000004,13.999999999999966,0.0,0.1,8.795221265065049,8.577335350627317,381949.0,0,0,0,1.0,676131,1,1.3479398232414713e-14,3.733436028195476e-15
2.1000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,11.025318081628514,9.441295747864228,382136.0,1,0,1,1.0,676470,2,0.017010207995969827,0.006403824407657126
0.30000000000000004,5.999999999999995,13.999999999999966,0.0,0.1,4.429331024293396,7.078179307956564,382307.0,0,0,1,1.0,676762,2,0.20110309230280876,0.008879480275257678
13.09999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,18.42197650545113,8.862666940399865,382614.0,0,1,1,1.0,677310,1,0.016502228262413595,0.07246533105218965
12.599999999999971,13.999999999999966,0.0,0.0,0.1,8.520947451970265,5.119675806016461,382698.0,0,0,1,1.0,677463,0,4.000678405330619e-7,1.099211531757342e-6
5.999999999999995,13.999999999999966,0.0,0.0,0.1,5.946769301800196,9.774011158018418,382966.0,0,0,0,1.0,677937,0,0.012594287591444545,0.020682615367553933
14.899999999999963,2.0000000000000004,13.999999999999966,0.0,0.1,18.50782902509502,9.061826998107776,384204.0,0,1,1,1.0,680133,1,0.12327652190985573,0.5703243442422248
6.399999999999993,2.0000000000000004,15.99999999999996,0.0,0.1,2.993073495308701,9.99084861381607,386010.0,0,0,0,1.0,683327,1,0.014093278541943366,0.025786804386297508
1.7000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,6.070327543756338,9.030316359864418,387829.0,0,0,1,1.0,686554,1,2.5476909949501194,0.7393375459686853
6.499999999999993,4.999999999999998,13.999999999999966,0.0,0.1,9.32439650011632,9.36997385700115,387984.0,0,0,1,1.0,686820,1,0.22433012754688975,0.4449472347818573
9.799999999999981,2.0000000000000004,13.999999999999966,0.0,0.1,4.3925127764630725,8.564998632644391,389941.0,0,1,1,1.0,690297,2,0.3327583872467827,1.2943087364211359
13.399999999999968,13.999999999999966,0.0,0.0,0.1,7.044431512020359,6.743294292761793,390090.0,0,1,0,1.0,690566,1,1.3517138204667054,4.573634145822249
7.799999999999988,2.0000000000000004,13.999999999999966,0.0,0.1,5.747456293943387,7.1122643665380645,390175.0,0,1,1,1.0,690712,2,1.8946974413071211,5.982620910452391
9.699999999999982,13.999999999999966,0.0,0.0,0.1,13.885909085875415,5.274171459967386,391692.0,0,0,0,1.0,693407,0,0.2593507434739766,0.7359761627534012
3.4000000000000017,2.0000000000000004,13.999999999999966,0.0,0.1,6.667942407024658,5.35442810397925,392889.0,0,0,1,1.0,695529,2,4.7732493988194795,4.533241574933593
0.9999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,4.186897723897013,6.668125281947045,393107.0,0,0,1,1.0,695910,1,5.35223046210419e-5,8.891322896101792e-6
7.499999999999989,13.999999999999966,0.0,0.0,0.1,4.062448292242018,6.622307024422874,393440.0,0,1,0,1.0,696505,1,0.0056191682806696055,0.016686405182319026
12.299999999999972,13.999999999999966,0.0,0.0,0.1,5.049174469832099,9.55022901188078,394793.0,0,1,0,1.0,698893,0,1.3326265841307996,5.873209932879843
0.2,5.999999999999995,0.0,9.99999999999998,0.1,5.9385633766782355,7.691873148115405,395361.0,0,0,1,1.0,699895,2,2.4221969537272204e-5,7.063397196665267e-7
0.7999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,3.4286956509558832,8.553594608299239,395935.0,0,0,1,1.0,700912,1,3.171920134054659e-5,4.005110129700224e-6
6.299999999999994,13.999999999999966,0.0,0.0,0.1,11.987358752476267,8.578161468305835,395941.0,1,0,0,1.0,700922,0,2.3966162812549193e-9,4.8259108215125625e-9
1.3,13.999999999999966,0.0,0.0,0.1,5.0409921317363375,9.367325130470327,396324.0,0,0,1,1.0,701605,0,0.00609293548594113,0.001287845993935855
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,15.985825813111015,6.11051142513126,396613.0,1,0,0,1.0,702112,0,0.0018889121506925957,0.0006512989074614048
12.199999999999973,13.999999999999966,0.0,0.0,0.1,6.252935822231419,7.229156591294663,398516.0,0,0,0,1.0,705479,0,4.9706477234448636e-5,0.00017512804421157896
2.9000000000000012,4.000000000000002,13.999999999999966,0.0,0.1,7.556168297520051,9.667051599188147,402259.0,0,0,0,1.0,712095,1,0.003284188889846765,0.0018377574568617385
1.3,13.999999999999966,0.0,0.0,0.1,3.522919334224063,6.913783330698671,402327.0,0,0,1,1.0,712224,0,0.12219804630823859,0.027298682552129326
3.700000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,8.516092594367933,6.244977775458212,403377.0,0,0,1,1.0,714076,2,0.12398929151144374,0.12362609276333118
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,6.188381540572039,6.744833283345657,403435.0,0,0,1,1.0,714180,1,0.8846564829196812,0.5418451907659925
3.600000000000002,5.999999999999995,13.999999999999966,0.0,0.1,4.842326279522677,9.867067099293196,404139.0,0,0,1,1.0,715419,2,0.009502276223477418,0.007059879921786995
3.0000000000000013,0.9999999999999999,13.999999999999966,0.0,0.1,5.0052377969344315,8.648287931769207,405419.0,0,0,1,1.0,717699,1,0.003974198850811556,0.0024344456965278826
13.499999999999968,2.0000000000000004,13.999999999999966,0.0,0.1,16.465430413744365,9.917241917652849,410495.0,0,0,1,1.0,726686,1,0.00398379223783619,0.019143236514563525
7.099999999999991,7.999999999999988,13.999999999999966,0.0,0.1,9.482826234170298,8.581628171891683,413485.0,0,0,1,1.0,731970,1,6.594774436310774e-6,1.668395481880173e-5
6.299999999999994,2.0000000000000004,13.999999999999966,0.0,0.1,10.021269624616817,7.602803287035005,413578.0,0,0,1,1.0,732144,2,1.6963486475386592e-5,3.776378123190036e-5
5.299999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,9.14386844327157,8.534241144252862,415583.0,0,0,1,1.0,735689,1,0.010999237297917365,0.016287010297078148
9.799999999999981,4.999999999999998,13.999999999999966,0.0,0.1,3.5595478743445867,7.159106817515319,416239.0,0,1,0,1.0,736846,2,0.002439366342648117,0.008091536307365196
9.799999999999981,2.0000000000000004,13.999999999999966,0.0,0.1,14.109595763121144,6.217511604923256,419474.0,0,1,1,1.0,742581,2,0.14331540805916257,0.44660203308595003
4.899999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,4.817577184467517,9.374389398942554,420029.0,0,0,1,1.0,743557,1,9.762216907940325e-6,1.1963290901323386e-5
9.199999999999983,0.9999999999999999,13.999999999999966,0.0,0.1,10.557602970914122,7.160039929357142,422356.0,0,1,1,1.0,747687,1,0.002489331973742668,0.008402981276641045
0.7999999999999999,0.9999999999999999,13.999999999999966,0.0,0.1,3.066417741573209,9.640430508739088,422376.0,0,0,1,1.0,747721,2,0.49235624245633663,0.06053656197536534
0.4,4.999999999999998,13.999999999999966,0.0,0.1,6.991511982653731,9.835385299867163,422683.0,0,0,1,1.0,748258,1,1.0351247318034062e-6,6.127180089483479e-8
0.1,13.999999999999966,0.0,0.0,0.1,3.4792504259954478,6.804207617547423,423909.0,0,0,0,1.0,750436,0,0.21399784027189753,0.003130956464755165
0.1,2.0000000000000004,13.999999999999966,0.0,0.1,3.6106803694752667,8.924410770766762,424754.0,0,0,1,1.0,751925,2,3.1420879019726144,0.04523173532258756
2.2000000000000006,7.999999999999988,13.999999999999966,0.0,0.1,7.746621506079699,8.03256397434474,424864.0,0,0,1,1.0,752109,2,0.8987220301420877,0.3757229173453012
1.7000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,7.04743642079135,8.317219123330123,425680.0,1,0,1,1.0,753572,2,0.5766088562334184,0.17195314512555337
14.199999999999966,13.999999999999966,0.0,0.0,0.1,22.604124412899335,7.569892480884661,426205.0,1,1,0,1.0,754499,0,2.8841744800171084e-7,1.1942381610882506e-6
2.600000000000001,13.999999999999966,0.0,0.0,0.1,5.422597674569337,9.652210249942168,426559.0,0,0,0,1.0,755125,0,0.013086208733053092,0.006421487337343291
12.099999999999973,2.0000000000000004,13.999999999999966,0.0,0.1,16.824180801422134,5.77393616690629,426566.0,0,0,1,1.0,755136,2,0.0021267016075870184,0.006820836765615791
0.8999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,9.77952484150042,7.210342767348989,426722.0,1,0,1,1.0,755416,2,5.2745378869762585e-6,7.602717806908908e-7
0.2,2.0000000000000004,13.999999999999966,0.0,0.1,3.0595920564997474,6.809900590104338,427664.0,0,0,1,1.0,757080,1,0.8109626627930443,0.02397761544436202
13.899999999999967,13.999999999999966,0.0,0.0,0.1,5.925543515036015,9.934099140970979,428179.0,0,1,1,1.0,757998,1,9.115842852208098e-8,4.235268886337528e-7
1.0999999999999999,2.0000000000000004,20.000000000000014,0.0,0.1,12.917695355831421,9.67922659229539,429850.0,0,0,0,1.0,760933,1,0.007705048332721878,0.001367933060241963
9.799999999999981,3.0000000000000013,13.999999999999966,0.0,0.1,13.812304165513277,8.702388921266557,430028.0,0,0,1,1.0,761259,2,2.522475883391752e-11,9.839808744734864e-11
2.700000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.5500913290551965,9.102952724631416,430748.0,1,0,1,1.0,762542,2,0.004643700378645082,0.0024454040158427785
1.8000000000000005,5.999999999999995,0.0,9.99999999999998,0.1,13.910520702563398,8.816648708401498,432609.0,1,0,1,1.0,765822,2,2.6155198057649263,0.8313565418178029
4.999999999999998,10.999999999999977,20.000000000000014,0.0,0.1,6.53651719660116,9.09200806539154,434819.0,0,0,0,1.0,769709,2,0.0013254991195211642,0.0016871319050766251
2.400000000000001,4.000000000000002,13.999999999999966,0.0,0.1,6.186173599575022,9.82123981867677,435826.0,0,0,1,1.0,771514,1,0.0010088050170366054,0.0004391273657281128
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,7.886692207358281,6.253692624617574,435948.0,1,0,1,1.0,771739,2,3.808324096138283,0.49628435959836903
3.2000000000000015,2.0000000000000004,13.999999999999966,0.0,0.1,4.670099581807788,8.699365525880454,436456.0,0,0,1,1.0,772635,1,0.005456397262231767,0.0036601893955255974
0.6,5.999999999999995,13.999999999999966,0.0,0.1,6.303320595086637,5.65634675723449,436661.0,0,0,1,1.0,772990,1,0.06359851796237728,0.006074576278401933
11.299999999999976,2.0000000000000004,13.999999999999966,0.0,0.1,15.609030004521536,9.934451599739752,436979.0,0,1,0,1.0,773557,2,5.107372895348071,22.894902537329664
1.9000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,6.508890508481905,8.045409208160205,438529.0,1,0,1,1.0,776311,2,0.008578011266791322,0.0029788762313686613
8.499999999999986,5.999999999999995,13.999999999999966,0.0,0.1,19.327788834377543,8.554534550100616,439158.0,0,1,0,1.0,777412,1,0.10925219418186262,0.39994764236066827
10.09999999999998,13.999999999999966,0.0,0.0,0.1,4.391333438846113,7.156857520401402,441538.0,0,0,0,1.0,781640,0,0.24627409904330638,0.8325322818040453
11.499999999999975,13.999999999999966,0.0,0.0,0.1,3.188262762839368,8.490623810943589,442014.0,0,1,1,1.0,782482,0,0.000655886317803773,0.0026310531670187555
2.600000000000001,5.999999999999995,13.999999999999966,0.0,0.1,4.899934033999292,7.586766649945517,443312.0,0,0,1,1.0,784770,2,0.5997500432674637,0.3197038937216677
6.799999999999992,2.0000000000000004,13.999999999999966,0.0,0.1,9.770024817639644,5.71616580021837,443676.0,0,1,1,1.0,785416,1,5.49389030722879e-7,1.441537135129169e-6
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,4.521927927085495,8.076392154256125,443687.0,1,0,1,1.0,785444,2,0.6990633917489967,0.04228586551919351
1.4000000000000001,13.999999999999966,0.0,0.0,0.1,6.52978506995906,9.898603379847462,444413.0,1,0,0,1.0,786734,0,8.504270699079953e-5,1.9522819699999897e-5
6.199999999999994,13.999999999999966,0.0,0.0,0.1,10.765627984913365,8.258153424580094,445602.0,0,0,0,1.0,788831,0,0.010873825203926662,0.021685972279400126
7.29999999999999,13.999999999999966,0.0,0.0,0.1,13.65100961258763,9.928243180395858,446871.0,1,0,1,1.0,791083,0,1.015821924943715,2.37677168486739
0.9999999999999999,4.999999999999998,13.999999999999966,0.0,0.1,6.245993390713782,7.643949528004216,448745.0,0,0,1,1.0,794385,1,0.1454497797150288,0.023903981534813393
0.30000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,5.192146305303182,6.704396985917112,449084.0,0,0,1,1.0,794988,2,18.522362919718535,0.840651684184593
13.699999999999967,2.0000000000000004,13.999999999999966,0.0,0.1,17.928255614037305,9.070337476485921,449952.0,0,1,1,1.0,796521,2,0.35478718114334595,1.6050244767763793
1.2,2.0000000000000004,0.0,9.99999999999998,0.1,7.327053077431405,7.391129122469737,449992.0,1,0,1,1.0,796600,2,1.1236478138893373,0.2275168369699992
4.200000000000001,13.999999999999966,0.0,0.0,0.1,12.095418484419545,7.386439958677107,450705.0,1,0,0,1.0,797862,0,0.10484385011658329,0.11468004358772427
5.4999999999999964,5.999999999999995,13.999999999999966,0.0,0.1,6.074263374864305,6.93464664956513,450990.0,0,0,1,1.0,798357,1,14.127364972983068,26.164532344490716
1.4000000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.891487844156256,9.625298390497143,451564.0,1,0,1,1.0,799385,2,0.0006670031399817115,0.00015273417158706673
0.7,5.999999999999995,13.999999999999966,0.0,0.1,4.097935062239725,7.561308490020291,452461.0,0,0,1,1.0,800952,1,6.58067286953435,0.7227642458267276
8.799999999999985,13.999999999999966,0.0,0.0,0.1,3.6871248471310616,5.341497551780585,452796.0,0,1,0,1.0,801558,0,0.0058099460661550535,0.014914370743339296
0.7999999999999999,5.999999999999995,13.999999999999966,0.0,0.1,5.249285657366542,9.17105615907962,453615.0,0,0,1,1.0,803000,2,0.5113589358701738,0.06329323778901144
2.400000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.136289437059691,8.217503847701092,454409.0,0,0,1,1.0,804411,1,0.0006522470904123124,0.00030140038271934434
9.699999999999982,0.9999999999999999,13.999999999999966,0.0,0.1,8.499073686758656,5.629065066387992,454471.0,0,1,1,1.0,804525,1,0.006723911553365836,0.01942770846504857
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,7.430110671331337,8.347628463151665,455774.0,1,0,1,1.0,806835,2,0.21475091565495216,0.0030879782437128623
12.399999999999972,13.999999999999966,0.0,0.0,0.1,7.321731717774397,5.657093543709615,456253.0,0,1,1,1.0,807678,1,2.88339012585098e-6,8.374874647348002e-6
0.5,7.999999999999988,13.999999999999966,0.0,0.1,4.331691271433416,9.883218199808555,457515.0,0,0,1,1.0,809896,2,0.5982612588399983,0.044597216200251734
0.6,2.0000000000000004,13.999999999999966,0.0,0.1,7.522255685377935,6.116936708863394,461296.0,0,0,1,1.0,816601,1,2.361970133690999e-7,2.2229122926913848e-8
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,9.202034326092356,7.200409616377895,461531.0,1,0,1,1.0,817027,2,2.687618689184537,0.4870571158718269
9.299999999999983,5.999999999999995,13.999999999999966,0.0,0.1,5.702939994642668,5.9248769361577995,462791.0,0,1,1,1.0,819238,1,1.4101510332690765,3.9944586295891376
14.599999999999964,2.0000000000000004,13.999999999999966,0.0,0.1,8.248517788125588,8.69414870676906,463701.0,0,1,1,1.0,820858,1,0.05615322174351632,0.24038538792943281
2.9000000000000012,2.0000000000000004,20.000000000000014,0.0,0.1,8.95325908868229,9.138461889975265,464133.0,0,0,0,1.0,821612,2,0.0004095617134822803,0.00023683156159386604
7.699999999999989,2.0000000000000004,15.99999999999996,0.0,0.1,7.767219924969308,6.745607567000128,465647.0,0,0,1,1.0,824303,1,0.2377703778684547,0.7259401875002899
11.499999999999975,13.999999999999966,0.0,0.0,0.1,8.776105381606804,5.337195956367761,465979.0,0,1,0,1.0,824898,1,0.0009263791364205026,0.0026466832151718243
12.89999999999997,13.999999999999966,0.0,0.0,0.1,7.160839593292454,6.140228901514609,465979.0,0,1,1,1.0,824898,1,1.5857032723078797,4.9941746976342465
2.600000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,8.846365009537989,8.525647873939793,466614.0,0,0,0,1.0,826020,2,0.025246577808199836,0.012866658776278033
3.5000000000000018,2.0000000000000004,0.0,9.99999999999998,0.1,11.153440471551399,9.040947263677289,467852.0,1,0,1,1.0,828218,2,4.5810161089130205e-6,3.4466124025099753e-6
10.499999999999979,0.9999999999999999,15.99999999999996,0.0,0.1,12.62110371506003,7.10433009817698,468285.0,0,1,1,1.0,828978,1,0.0022658026555109336,0.007892578485409453
7.699999999999989,2.0000000000000004,13.999999999999966,0.0,0.1,9.748728995884724,9.686027581508245,468721.0,0,0,1,1.0,829750,2,0.04776911818330079,0.12519355421225797
8.299999999999986,13.999999999999966,0.0,0.0,0.1,7.683396016375159,7.192574913275602,469596.0,0,0,1,1.0,831301,0,5.870849735466543,19.270487789578908
4.699999999999999,0.9999999999999999,13.999999999999966,0.0,0.1,7.046549823216497,9.401945075951293,471280.0,0,0,1,1.0,834275,1,0.0013857505456322033,0.0015731226138725725
2.3000000000000007,4.000000000000002,15.99999999999996,0.0,0.1,4.123421790536452,8.65902684370932,471557.0,0,0,0,1.0,834756,1,1.1706055377320817e-10,5.072927917832677e-11
3.3000000000000016,2.0000000000000004,0.0,9.99999999999998,0.1,8.103434186347922,9.860104259899966,472855.0,1,0,1,1.0,837070,2,0.3881260447208409,0.2556471734243877
5.599999999999996,13.999999999999966,0.0,0.0,0.1,3.160244522137658,9.780650694123429,474968.0,0,0,0,1.0,840806,0,0.024949882583876606,0.036604422803922135
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.306888541356038,7.320813208307718,475776.0,1,0,1,1.0,842242,2,2.166193319114998e-8,2.777715656760296e-9
5.299999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,3.708976638193062,7.2545957195632464,479192.0,0,0,1,1.0,848280,1,2.907114543077941e-8,4.885229176993677e-8
1.5000000000000002,2.0000000000000004,15.99999999999996,0.0,0.1,5.190634228836984,6.273977446264442,481761.0,0,0,1,1.0,852821,2,17.751890285844915,4.865443172977805
5.799999999999995,13.999999999999966,0.0,0.0,0.1,1.7647740566371268,5.7552933463379325,483455.0,0,1,0,1.0,855827,1,6.260913649677689e-6,1.5487998073114118e-5
1.5000000000000002,4.999999999999998,13.999999999999966,0.0,0.1,5.697699212035952,8.909162983497087,485225.0,0,0,1,1.0,858948,2,0.028640782287958435,0.007193844217377526
2.1000000000000005,13.999999999999966,0.0,0.0,0.1,11.179274681653025,5.123127960244235,486063.0,1,0,1,1.0,860438,0,0.009558903622050278,0.004315625209917674
5.299999999999997,5.999999999999995,15.99999999999996,0.0,0.1,12.911468286647786,6.885520303913694,486748.0,0,0,1,1.0,861635,2,0.3922678729066029,0.6976324612320339
15.499999999999961,2.0000000000000004,13.999999999999966,0.0,0.1,24.055146295166097,6.376911386173111,487474.0,0,1,0,1.0,862933,1,6.345009647416467e-7,2.434838851489109e-6
7.599999999999989,2.0000000000000004,13.999999999999966,0.0,0.1,13.779129221976783,6.774961530090035,488647.0,0,1,1,1.0,865007,2,3.115850605225573,9.546762382970833
1.8000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,4.3196564821480035,7.41468026118513,489303.0,0,0,1,1.0,866168,2,0.8446399849381259,0.2764761848038964
0.4,3.0000000000000013,13.999999999999966,0.0,0.1,6.658466956648971,8.711114649178757,489347.0,0,0,0,1.0,866243,1,0.03940019213349451,0.0023653649916711567
1.0999999999999999,3.0000000000000013,13.999999999999966,0.0,0.1,6.490396424883764,9.624173877637737,489347.0,0,0,1,1.0,866243,1,0.01217633139717017,0.002127564976082142
3.900000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,4.2083380821191305,9.76835988084562,489419.0,0,0,1,1.0,866372,1,0.04497820476331645,0.0380926180188673
11.799999999999974,13.999999999999966,0.0,0.0,0.1,6.403669343578795,7.26203350586963,489463.0,0,1,0,1.0,866456,1,0.00013504536180064124,0.00047156529757538677
12.099999999999973,13.999999999999966,0.0,0.0,0.1,7.531092224983043,7.167888815407267,491079.0,0,1,1,1.0,869314,0,0.15162550777912628,0.5344065912712644
1.3,0.9999999999999999,13.999999999999966,0.0,0.1,5.826338446413942,8.91272347629927,491181.0,0,0,1,1.0,869494,1,1.2170512235765347,0.26073402795728207
9.799999999999981,2.0000000000000004,17.999999999999986,0.0,0.1,12.902568283120075,8.999369856478523,491724.0,0,1,1,1.0,870448,1,0.004615218170501629,0.01835742765902734
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,4.245159030018731,8.213672138922707,491864.0,0,0,1,1.0,870699,1,1.997986511648106e-13,2.1777087529858644e-14
12.399999999999972,2.0000000000000004,13.999999999999966,0.0,0.1,15.894905502157002,9.545734682648536,492236.0,0,1,1,1.0,871359,1,1.989724836076828e-6,9.111709828828897e-6
12.499999999999972,7.999999999999988,14.999999999999963,0.0,0.1,9.199190573233594,9.151511405262623,492524.0,0,1,1,1.0,871856,1,2.2994703891519723,10.118949841289899
0.8999999999999999,2.0000000000000004,17.999999999999986,0.0,0.1,10.610316984693455,9.135639306773758,492661.0,0,0,0,1.0,872103,2,1.1770967798066918,0.1666735555730011
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,6.2605793100012335,9.60856525897284,492759.0,1,0,1,1.0,872289,2,0.7426852966687512,0.09199165629249098
8.699999999999985,0.9999999999999999,13.999999999999966,0.0,0.1,9.450473355187516,9.005686557273323,492947.0,0,0,1,1.0,872617,1,5.595060376992418,20.566724287292214
